name,loc,year,env,Yield.Mg.ha
MSM246-B,NY,2014,NY_2014,41.96
MSQ089-1,NY,2014,NY_2014,45.46
MSQ089-1,NY,2014,NY_2014,52.45
MSR061-1,NY,2014,NY_2014,48.96
MSR061-1,NY,2014,NY_2014,55.95
MSR127-2,NY,2014,NY_2014,27.97
MSR127-2,NY,2014,NY_2014,48.96
MSS428-2,NY,2014,NY_2014,34.97
MST184-3,NY,2014,NY_2014,31.47
MST184-3,NY,2014,NY_2014,41.96
MST186-1Y,NY,2014,NY_2014,41.96
MST186-1Y,NY,2014,NY_2014,48.96
MST191-2Y,NY,2014,NY_2014,55.95
MST191-2Y,NY,2014,NY_2014,62.94
MST229-1,NY,2014,NY_2014,48.96
MSU245-1,NY,2014,NY_2014,48.96
MSV030-4,NY,2014,NY_2014,41.96
MSV030-4,NY,2014,NY_2014,45.46
MSV093-1,NY,2014,NY_2014,69.94
MSV111-1,NY,2014,NY_2014,52.45
MSV358-3,NY,2014,NY_2014,48.96
MSV358-3,NY,2014,NY_2014,52.45
MSV380-1,NY,2014,NY_2014,34.97
MSV394-3,NY,2014,NY_2014,41.96
MSV498-1,NY,2014,NY_2014,62.94
MSV498-1,NY,2014,NY_2014,66.44
MSV505-2,NY,2014,NY_2014,38.46
MSV507-007,NY,2014,NY_2014,38.46
MSV507-094,NY,2014,NY_2014,38.46
MSV507-100,NY,2014,NY_2014,55.95
MSV507-128,NY,2014,NY_2014,38.46
MSV507-143,NY,2014,NY_2014,45.46
MSV507-146,NY,2014,NY_2014,52.45
MSV507-198,NY,2014,NY_2014,45.46
MSW075-1,NY,2014,NY_2014,52.45
MSW138-2,NY,2014,NY_2014,38.46
MSW168-2,NY,2014,NY_2014,66.44
MSW259-6,NY,2014,NY_2014,52.45
MSW259-6,NY,2014,NY_2014,55.95
MSW293-1,NY,2014,NY_2014,48.96
MSW474-1,NY,2014,NY_2014,55.95
MSW485-2,NY,2014,NY_2014,45.46
MSW485-2,NY,2014,NY_2014,69.94
MSX150-1,NY,2014,NY_2014,69.94
MSX240-3,NY,2014,NY_2014,52.45
MSX245-2Y,NY,2014,NY_2014,62.94
MSX540-4,NY,2014,NY_2014,55.95
MSX542-2,NY,2014,NY_2014,45.46
NC302-12,NY,2014,NY_2014,38.46
NC311-9,NY,2014,NY_2014,48.96
NC317-12,NY,2014,NY_2014,55.95
NCJ100-7,NY,2014,NY_2014,41.96
NCJ106-2,NY,2014,NY_2014,27.97
NCJ107-6,NY,2014,NY_2014,45.46
ND7799c-1,NY,2014,NY_2014,48.96
ND7799c-1,NY,2014,NY_2014,52.45
NDA081453CAB-2C,NY,2014,NY_2014,48.96
NDTX060700C-1W,NY,2014,NY_2014,13.99
NDTX060700C-1W,NY,2014,NY_2014,13.99
NDTX071109C-1W,NY,2014,NY_2014,45.46
NDTX091908AB-2W,NY,2014,NY_2014,31.47
NDTX091908AB-2W,NY,2014,NY_2014,38.46
NDTX102557-1W,NY,2014,NY_2014,27.97
NY152,NY,2014,NY_2014,55.95
NY152,NY,2014,NY_2014,59.45
NY153,NY,2014,NY_2014,34.97
NY153,NY,2014,NY_2014,38.46
NY154,NY,2014,NY_2014,62.94
NY156,NY,2014,NY_2014,45.46
NY156,NY,2014,NY_2014,45.46
NY158,NY,2014,NY_2014,66.44
NY162,NY,2014,NY_2014,41.96
NYJ112-2,NY,2014,NY_2014,38.46
NYJ112-2,NY,2014,NY_2014,48.96
NYK27-1,NY,2014,NY_2014,41.96
NYK27-3,NY,2014,NY_2014,48.96
NYK28-18,NY,2014,NY_2014,45.46
NYWJ11-5,NY,2014,NY_2014,62.94
NYWJ11-5,NY,2014,NY_2014,69.94
Snowden,NY,2014,NY_2014,48.96
Snowden,NY,2014,NY_2014,48.96
Snowden,NY,2014,NY_2014,55.95
Snowden,NY,2014,NY_2014,55.95
Snowden,NY,2014,NY_2014,59.45
Snowden,NY,2014,NY_2014,66.44
TX09396-1W,NY,2014,NY_2014,31.47
TX09396-1W,NY,2014,NY_2014,45.46
TX09403-14W,NY,2014,NY_2014,38.46
W6822-3,NY,2014,NY_2014,45.46
W6822-3,NY,2014,NY_2014,45.46
W9200-13,NY,2014,NY_2014,38.46
W9200-13,NY,2014,NY_2014,41.96
W9306-1,NY,2014,NY_2014,20.98
W9306-1,NY,2014,NY_2014,27.97
W9827-7Y,NY,2014,NY_2014,34.97
W9871-4,NY,2014,NY_2014,55.95
W9871-6,NY,2014,NY_2014,62.94
W9874-3,NY,2014,NY_2014,41.96
W9891-1,NY,2014,NY_2014,48.96
W9905-3,NY,2014,NY_2014,38.46
W9905-6,NY,2014,NY_2014,41.96
W9905-7,NY,2014,NY_2014,52.45
W9922-5,NY,2014,NY_2014,41.96
W9967-16,NY,2014,NY_2014,31.47
W9967-4,NY,2014,NY_2014,31.47
W9967-5,NY,2014,NY_2014,38.46
W9968-2,NY,2014,NY_2014,34.97
W9968-3,NY,2014,NY_2014,38.46
W9968-5,NY,2014,NY_2014,59.45
A00188-3C,NY,2015,NY_2015,37.77
A00188-3C,NY,2015,NY_2015,44.06
A01143-3C,NY,2015,NY_2015,52.8
A01143-3C,NY,2015,NY_2015,53.15
AF4648-2,NY,2015,NY_2015,36.72
AF4648-2,NY,2015,NY_2015,41.96
AF5033-13,NY,2015,NY_2015,23.78
AF5033-13,NY,2015,NY_2015,27.97
AF5040-8,NY,2015,NY_2015,40.21
AF5040-8,NY,2015,NY_2015,44.76
AF5153-11,NY,2015,NY_2015,26.58
AF5153-11,NY,2015,NY_2015,38.12
AF5281-4,NY,2015,NY_2015,30.07
AF5281-4,NY,2015,NY_2015,38.81
AF5392-8,NY,2015,NY_2015,33.92
AF5393-1,NY,2015,NY_2015,48.61
AF5432-5,NY,2015,NY_2015,53.15
AF5432-5,NY,2015,NY_2015,55.95
AF5445-2,NY,2015,NY_2015,46.86
AF5446-11,NY,2015,NY_2015,36.72
AF5446-11,NY,2015,NY_2015,42.66
AF5450-7,NY,2015,NY_2015,48.96
AF5484-3,NY,2015,NY_2015,44.06
AF5583-3,NY,2015,NY_2015,37.77
AFW5039-1,NY,2015,NY_2015,41.96
AFW5039-1,NY,2015,NY_2015,45.46
AOR09034-3,NY,2015,NY_2015,57
Atlantic,NY,2015,NY_2015,34.62
Atlantic,NY,2015,NY_2015,36.37
Atlantic,NY,2015,NY_2015,41.96
Atlantic,NY,2015,NY_2015,43.01
Atlantic,NY,2015,NY_2015,46.86
Atlantic,NY,2015,NY_2015,47.56
B2842-1,NY,2015,NY_2015,43.36
B2842-1,NY,2015,NY_2015,43.71
B2869-29,NY,2015,NY_2015,37.77
B2869-29,NY,2015,NY_2015,42.66
B2895-8,NY,2015,NY_2015,45.11
B2895-8,NY,2015,NY_2015,50.7
B2904-2,NY,2015,NY_2015,35.32
B2904-2,NY,2015,NY_2015,37.77
B2947-8,NY,2015,NY_2015,34.97
B2947-8,NY,2015,NY_2015,39.51
B2950-2,NY,2015,NY_2015,42.31
B2950-2,NY,2015,NY_2015,46.16
B2950-3,NY,2015,NY_2015,39.16
B2950-3,NY,2015,NY_2015,44.76
B2981-5,NY,2015,NY_2015,34.97
B2981-5,NY,2015,NY_2015,35.67
B3000-1,NY,2015,NY_2015,41.96
B3000-1,NY,2015,NY_2015,43.01
B3005-7,NY,2015,NY_2015,32.17
B3005-7,NY,2015,NY_2015,36.72
B3012-1,NY,2015,NY_2015,50.7
BNC311-4,NY,2015,NY_2015,41.61
BNC311-4,NY,2015,NY_2015,44.06
BNC366-1,NY,2015,NY_2015,32.52
BNC366-1,NY,2015,NY_2015,36.37
BNC371-2,NY,2015,NY_2015,38.46
BNC371-2,NY,2015,NY_2015,39.86
CO07070-10W,NY,2015,NY_2015,24.13
CO07070-10W,NY,2015,NY_2015,34.97
CO07070-13W,NY,2015,NY_2015,27.97
CO07070-13W,NY,2015,NY_2015,31.82
Lamoka,NY,2015,NY_2015,28.32
Lamoka,NY,2015,NY_2015,33.22
Lamoka,NY,2015,NY_2015,33.57
Lamoka,NY,2015,NY_2015,34.97
Lamoka,NY,2015,NY_2015,36.02
Lamoka,NY,2015,NY_2015,41.26
MSS428-2,NY,2015,NY_2015,34.27
MSS428-2,NY,2015,NY_2015,39.16
MST191-2Y,NY,2015,NY_2015,49.65
MST191-2Y,NY,2015,NY_2015,54.55
MSV030-4,NY,2015,NY_2015,38.81
MSV030-4,NY,2015,NY_2015,42.66
MSV241-2,NY,2015,NY_2015,30.42
MSV241-2,NY,2015,NY_2015,39.16
MSV358-3,NY,2015,NY_2015,37.77
MSV358-3,NY,2015,NY_2015,45.11
MSV380-1,NY,2015,NY_2015,34.27
MSV498-1,NY,2015,NY_2015,44.06
MSV498-1,NY,2015,NY_2015,47.56
MSW075-1,NY,2015,NY_2015,42.66
MSW168-2,NY,2015,NY_2015,36.37
MSW299-2,NY,2015,NY_2015,41.96
MSW485-2,NY,2015,NY_2015,45.46
MSW509-5,NY,2015,NY_2015,45.46
MSW509-5,NY,2015,NY_2015,58.05
MSX240-3,NY,2015,NY_2015,32.87
MSX540-4,NY,2015,NY_2015,36.72
MSX540-4,NY,2015,NY_2015,40.56
MSZ222-19,NY,2015,NY_2015,35.32
NC252-49,NY,2015,NY_2015,50.35
NC317-12,NY,2015,NY_2015,42.66
NC317-12,NY,2015,NY_2015,45.46
NC371-3,NY,2015,NY_2015,27.62
NDA081453CAB-2C,NY,2015,NY_2015,40.91
NDA081453CAB-2C,NY,2015,NY_2015,43.01
NDTX071109C-1W,NY,2015,NY_2015,30.42
NDTX071109C-1W,NY,2015,NY_2015,30.77
NY154,NY,2015,NY_2015,57.7
NY154,NY,2015,NY_2015,63.29
NY162,NY,2015,NY_2015,40.91
NY162,NY,2015,NY_2015,44.06
NYK27-3,NY,2015,NY_2015,47.56
NYK27-3,NY,2015,NY_2015,52.45
NYK28-18,NY,2015,NY_2015,44.41
NYK28-18,NY,2015,NY_2015,48.26
NYL17-3,NY,2015,NY_2015,46.51
NYL2-12,NY,2015,NY_2015,47.21
NYL7-2,NY,2015,NY_2015,41.61
NYL8-12,NY,2015,NY_2015,43.36
Pike,NY,2015,NY_2015,33.22
Pike,NY,2015,NY_2015,33.92
Pike,NY,2015,NY_2015,34.62
Pike,NY,2015,NY_2015,38.46
Pike,NY,2015,NY_2015,38.46
Pike,NY,2015,NY_2015,40.21
Snowden,NY,2015,NY_2015,40.21
Snowden,NY,2015,NY_2015,44.06
Snowden,NY,2015,NY_2015,44.41
Snowden,NY,2015,NY_2015,44.76
Snowden,NY,2015,NY_2015,45.11
Snowden,NY,2015,NY_2015,48.96
Snowden,NY,2015,NY_2015,51.75
TX09403-14W,NY,2015,NY_2015,32.17
TX09403-14W,NY,2015,NY_2015,40.56
W10128-1,NY,2015,NY_2015,36.02
W9891-1,NY,2015,NY_2015,23.78
W9891-1,NY,2015,NY_2015,28.32
W9905-3,NY,2015,NY_2015,29.72
W9905-3,NY,2015,NY_2015,34.97
W9905-7,NY,2015,NY_2015,23.43
W9905-7,NY,2015,NY_2015,30.42
W9968-5,NY,2015,NY_2015,34.97
W9968-5,NY,2015,NY_2015,47.21
A00188-3C,OR,2012,OR_2012,60.72
A00188-3C,OR,2012,OR_2012,63.92
A01143-3C,OR,2012,OR_2012,67.11
A01143-3C,OR,2012,OR_2012,76.7
A03440-2C,OR,2012,OR_2012,73.5
A07117-2C,OR,2012,OR_2012,54.33
AC00206-2W,OR,2012,OR_2012,57.53
AC00206-2W,OR,2012,OR_2012,67.11
AC01151-5W,OR,2012,OR_2012,70.31
AC01151-5W,OR,2012,OR_2012,79.9
AC03452-2W,OR,2012,OR_2012,83.09
AC03452-2W,OR,2012,OR_2012,83.09
AC05153-1W,OR,2012,OR_2012,51.13
AC05153-1W,OR,2012,OR_2012,57.53
Accumulator,OR,2012,OR_2012,67.11
Accumulator,OR,2012,OR_2012,86.29
AF4157-6,OR,2012,OR_2012,44.74
AF4157-6,OR,2012,OR_2012,63.92
AF4442-4,OR,2012,OR_2012,73.5
AF4552-5,OR,2012,OR_2012,83.09
AF4573-2,OR,2012,OR_2012,92.68
AF4640-1,OR,2012,OR_2012,86.29
AF4648-2,OR,2012,OR_2012,54.33
AF4648-2,OR,2012,OR_2012,57.53
AF4736-10,OR,2012,OR_2012,63.92
AF4740-1,OR,2012,OR_2012,76.7
AF4747-5,OR,2012,OR_2012,57.53
AF4971-3,OR,2012,OR_2012,67.11
AF4975-3,OR,2012,OR_2012,89.48
Atlantic,OR,2012,OR_2012,83.09
Atlantic,OR,2012,OR_2012,83.09
Atlantic,OR,2012,OR_2012,86.29
CO00270-7W,OR,2012,OR_2012,60.72
CO00270-7W,OR,2012,OR_2012,63.92
CO02024-9W,OR,2012,OR_2012,51.13
CO02024-9W,OR,2012,OR_2012,63.92
CO02033-1W,OR,2012,OR_2012,31.96
CO02033-1W,OR,2012,OR_2012,63.92
CO03243-3W,OR,2012,OR_2012,60.72
CO03243-3W,OR,2012,OR_2012,79.9
CO05061-2P,OR,2012,OR_2012,73.5
CO05061-2P,OR,2012,OR_2012,76.7
CO05061-6W,OR,2012,OR_2012,60.72
CO05061-6W,OR,2012,OR_2012,76.7
Manistee,OR,2012,OR_2012,47.94
Manistee,OR,2012,OR_2012,54.33
MegaChip,OR,2012,OR_2012,83.09
MegaChip,OR,2012,OR_2012,86.29
MSH228-6,OR,2012,OR_2012,67.11
MSH228-6,OR,2012,OR_2012,73.5
MSL007-B,OR,2012,OR_2012,47.94
MSL007-B,OR,2012,OR_2012,54.33
MSM246-B,OR,2012,OR_2012,70.31
MSM246-B,OR,2012,OR_2012,79.9
MSP239-1,OR,2012,OR_2012,54.33
MSP270-1,OR,2012,OR_2012,57.53
MSQ035-3,OR,2012,OR_2012,51.13
MSQ035-3,OR,2012,OR_2012,70.31
MSQ086-3,OR,2012,OR_2012,47.94
MSQ086-3,OR,2012,OR_2012,57.53
MSQ089-1,OR,2012,OR_2012,60.72
MSQ089-1,OR,2012,OR_2012,76.7
MSQ492-2,OR,2012,OR_2012,63.92
MSR036-5,OR,2012,OR_2012,41.55
MSR036-5,OR,2012,OR_2012,63.92
MSR058-1,OR,2012,OR_2012,28.76
MSR058-1,OR,2012,OR_2012,31.96
MSR127-2,OR,2012,OR_2012,47.94
MSR127-2,OR,2012,OR_2012,51.13
MSR128-4Y,OR,2012,OR_2012,25.57
MSR128-4Y,OR,2012,OR_2012,31.96
MSR148-4,OR,2012,OR_2012,57.53
MSR148-4,OR,2012,OR_2012,60.72
MSR157-1Y,OR,2012,OR_2012,41.55
MSR157-1Y,OR,2012,OR_2012,51.13
MSR169-8Y,OR,2012,OR_2012,25.57
MSR169-8Y,OR,2012,OR_2012,51.13
MSS108-1,OR,2012,OR_2012,76.7
MSS165-2Y,OR,2012,OR_2012,57.53
MSS165-2Y,OR,2012,OR_2012,86.29
MSS206-2,OR,2012,OR_2012,73.5
MSS297-3,OR,2012,OR_2012,41.55
MSS297-3,OR,2012,OR_2012,60.72
MSS428-2,OR,2012,OR_2012,76.7
MST096-2Y,OR,2012,OR_2012,60.72
MST184-3,OR,2012,OR_2012,54.33
MST186-1Y,OR,2012,OR_2012,73.5
MST229-1,OR,2012,OR_2012,54.33
MST412-3,OR,2012,OR_2012,73.5
MSW163-3,OR,2012,OR_2012,47.94
MSW293-1,OR,2012,OR_2012,73.5
MSW450-1,OR,2012,OR_2012,67.11
NDA081453CAB-2C,OR,2012,OR_2012,67.11
NY148,OR,2012,OR_2012,70.31
NY148,OR,2012,OR_2012,86.29
NY152,OR,2012,OR_2012,73.5
NY152,OR,2012,OR_2012,73.5
NY153,OR,2012,OR_2012,76.7
NY153,OR,2012,OR_2012,79.9
NY154,OR,2012,OR_2012,76.7
NY154,OR,2012,OR_2012,92.68
NY156,OR,2012,OR_2012,86.29
NYJ15-7,OR,2012,OR_2012,92.68
NYJ2-29,OR,2012,OR_2012,67.11
Snowden,OR,2012,OR_2012,73.5
Snowden,OR,2012,OR_2012,73.5
Snowden,OR,2012,OR_2012,73.5
Snowden,OR,2012,OR_2012,89.48
Snowden,OR,2012,OR_2012,89.48
W6609-3,OR,2012,OR_2012,35.15
W6609-3,OR,2012,OR_2012,60.72
W8539-2Y,OR,2012,OR_2012,54.33
W8539-2Y,OR,2012,OR_2012,67.11
W8615-5,OR,2012,OR_2012,86.29
W8615-5,OR,2012,OR_2012,99.07
W8822-1,OR,2012,OR_2012,73.5
W8822-1,OR,2012,OR_2012,73.5
W8832-1Y,OR,2012,OR_2012,41.55
W8832-1Y,OR,2012,OR_2012,54.33
W8867-5,OR,2012,OR_2012,79.9
W8867-5,OR,2012,OR_2012,83.09
W8867-7,OR,2012,OR_2012,57.53
W8867-7,OR,2012,OR_2012,67.11
W9200-13,OR,2012,OR_2012,51.13
W9252-7,OR,2012,OR_2012,67.11
W9281-14,OR,2012,OR_2012,76.7
W9301-5,OR,2012,OR_2012,60.72
W9304-2,OR,2012,OR_2012,67.11
W9306-1,OR,2012,OR_2012,60.72
A00188-3C,OR,2013,OR_2013,73.5
A00188-3C,OR,2013,OR_2013,83.09
A01143-3C,OR,2013,OR_2013,86.29
A01143-3C,OR,2013,OR_2013,95.88
Accumulator,OR,2013,OR_2013,99.07
Accumulator,OR,2013,OR_2013,118.25
AF4157-6,OR,2013,OR_2013,54.33
AF4157-6,OR,2013,OR_2013,60.72
AF4552-5,OR,2013,OR_2013,76.7
AF4552-5,OR,2013,OR_2013,89.48
AF4573-2,OR,2013,OR_2013,79.9
AF4573-2,OR,2013,OR_2013,95.88
AF4648-2,OR,2013,OR_2013,60.72
AF4648-2,OR,2013,OR_2013,63.92
AF4736-10,OR,2013,OR_2013,79.9
AF4740-1,OR,2013,OR_2013,57.53
AF4747-5,OR,2013,OR_2013,73.5
AF4971-3,OR,2013,OR_2013,79.9
AF4975-3,OR,2013,OR_2013,54.33
AF5038-1,OR,2013,OR_2013,76.7
AF5038-6,OR,2013,OR_2013,86.29
AF5040-8,OR,2013,OR_2013,67.11
AF5081-4,OR,2013,OR_2013,73.5
AF5138-2,OR,2013,OR_2013,79.9
AF5142-3,OR,2013,OR_2013,47.94
AF5152-2,OR,2013,OR_2013,70.31
AF5152-3,OR,2013,OR_2013,76.7
AF5320-1,OR,2013,OR_2013,73.5
Atlantic,OR,2013,OR_2013,76.7
Atlantic,OR,2013,OR_2013,83.09
Atlantic,OR,2013,OR_2013,83.09
B2842-1,OR,2013,OR_2013,83.09
B2869-15,OR,2013,OR_2013,60.72
B2869-20,OR,2013,OR_2013,70.31
B2869-29,OR,2013,OR_2013,95.88
B2883-11,OR,2013,OR_2013,57.53
B2895-8,OR,2013,OR_2013,99.07
B2904-2,OR,2013,OR_2013,86.29
B2936-2,OR,2013,OR_2013,83.09
B2947-4,OR,2013,OR_2013,67.11
B2947-8,OR,2013,OR_2013,95.88
B2950-2,OR,2013,OR_2013,86.29
B2950-3,OR,2013,OR_2013,86.29
B2960-4,OR,2013,OR_2013,79.9
BNC311-4,OR,2013,OR_2013,67.11
BNC313-3,OR,2013,OR_2013,57.53
BNC317-8,OR,2013,OR_2013,67.11
CO02024-9W,OR,2013,OR_2013,86.29
CO02024-9W,OR,2013,OR_2013,92.68
CO02033-1W,OR,2013,OR_2013,70.31
CO02033-1W,OR,2013,OR_2013,79.9
CO05061-2P,OR,2013,OR_2013,44.74
CO05061-2P,OR,2013,OR_2013,57.53
CO05061-6W,OR,2013,OR_2013,73.5
CO05061-6W,OR,2013,OR_2013,79.9
Hodag,OR,2013,OR_2013,76.7
Hodag,OR,2013,OR_2013,95.88
Manistee,OR,2013,OR_2013,63.92
Manistee,OR,2013,OR_2013,70.31
MSK061-4,OR,2013,OR_2013,79.9
MSK061-4,OR,2013,OR_2013,83.09
MSL007-B,OR,2013,OR_2013,63.92
MSL007-B,OR,2013,OR_2013,67.11
MSM246-B,OR,2013,OR_2013,83.09
MSM246-B,OR,2013,OR_2013,86.29
MSN190-2,OR,2013,OR_2013,54.33
MSN190-2,OR,2013,OR_2013,60.72
MSQ086-3,OR,2013,OR_2013,86.29
MSQ086-3,OR,2013,OR_2013,92.68
MSQ089-1,OR,2013,OR_2013,86.29
MSQ089-1,OR,2013,OR_2013,95.88
MSR058-1,OR,2013,OR_2013,73.5
MSR058-1,OR,2013,OR_2013,79.9
MSR061-1,OR,2013,OR_2013,57.53
MSR061-1,OR,2013,OR_2013,70.31
MSR127-2,OR,2013,OR_2013,83.09
MSR127-2,OR,2013,OR_2013,95.88
MSR128-4Y,OR,2013,OR_2013,73.5
MSR128-4Y,OR,2013,OR_2013,73.5
MSR157-1Y,OR,2013,OR_2013,67.11
MSR157-1Y,OR,2013,OR_2013,83.09
MSR169-8Y,OR,2013,OR_2013,73.5
MSR169-8Y,OR,2013,OR_2013,73.5
MSS428-2,OR,2013,OR_2013,92.68
MSS428-2,OR,2013,OR_2013,105.46
MST096-2Y,OR,2013,OR_2013,60.72
MST096-2Y,OR,2013,OR_2013,63.92
MST154-3,OR,2013,OR_2013,51.13
MST184-3,OR,2013,OR_2013,60.72
MST184-3,OR,2013,OR_2013,70.31
MST186-1Y,OR,2013,OR_2013,79.9
MST186-1Y,OR,2013,OR_2013,95.88
MST191-2Y,OR,2013,OR_2013,105.46
MST229-1,OR,2013,OR_2013,57.53
MST412-3,OR,2013,OR_2013,76.7
MST412-3,OR,2013,OR_2013,99.07
MST441-1,OR,2013,OR_2013,57.53
MSU245-1,OR,2013,OR_2013,83.09
MSV030-4,OR,2013,OR_2013,67.11
MSV241-2,OR,2013,OR_2013,79.9
MSV358-3,OR,2013,OR_2013,83.09
MSV380-1,OR,2013,OR_2013,57.53
MSV394-3,OR,2013,OR_2013,63.92
MSV498-1,OR,2013,OR_2013,95.88
MSV505-2,OR,2013,OR_2013,54.33
MSW068-4,OR,2013,OR_2013,76.7
MSW075-1,OR,2013,OR_2013,86.29
MSW123-3,OR,2013,OR_2013,73.5
MSW252-2,OR,2013,OR_2013,60.72
MSW259-6,OR,2013,OR_2013,111.85
MSW293-1,OR,2013,OR_2013,57.53
MSW299-2,OR,2013,OR_2013,70.31
MSW326-6,OR,2013,OR_2013,63.92
MSW450-1,OR,2013,OR_2013,44.74
MSW474-1,OR,2013,OR_2013,95.88
MSW485-2,OR,2013,OR_2013,99.07
MSW500-4,OR,2013,OR_2013,54.33
MSW501-5,OR,2013,OR_2013,73.5
MSW509-5,OR,2013,OR_2013,89.48
NDA081453CAB-2C,OR,2013,OR_2013,76.7
NDTX060700C-1W,OR,2013,OR_2013,35.15
NDTX071109C-1W,OR,2013,OR_2013,67.11
NDTX091908AB-2W,OR,2013,OR_2013,63.92
NY152,OR,2013,OR_2013,83.09
NY152,OR,2013,OR_2013,95.88
NY153,OR,2013,OR_2013,54.33
NY153,OR,2013,OR_2013,89.48
NY156,OR,2013,OR_2013,79.9
